frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
39,3.25,0,W02,-10.1223,9.5985,-10.1223,9.5985,-2.3375,1.7112,-2.3375,1.7112,-2.9976,2.4624,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,11.0821,10.084,7.5641,0.0,0.0,0,SAFE,safe,,,10.084
40,3.3333,1,W01,-7.9171,5.2465,-7.9171,5.2465,-2.3905,1.7715,-2.3905,1.7715,-3.0506,2.5226,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.5284,5.577,2.8484,0.5,0.0,0,WARNING,warning,3.2376,0.0362,5.577
40,3.3333,1,W02,-10.1055,9.5896,-10.1055,9.5896,-2.3905,1.7715,-2.3905,1.7715,-3.0506,2.5226,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.9839,9.9857,7.5505,0.0,0.0,0,SAFE,safe,,,9.9857
41,3.4167,0,W01,-7.8444,5.2357,-7.8444,5.2357,-2.4441,1.8325,-2.4441,1.8325,-3.1042,2.5837,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.3832,5.4317,2.8355,0.5,0.0,0,WARNING,warning,3.1145,0.0363,5.4317
41,3.4167,0,W02,-10.0885,9.5805,-10.0885,9.5805,-2.4441,1.8325,-2.4441,1.8325,-3.1042,2.5837,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.8844,9.8862,7.5367,0.0,0.0,0,SAFE,safe,,,9.8862
42,3.5,1,W01,-7.7708,5.2248,-7.7708,5.2248,-2.4983,1.8942,-2.4983,1.8942,-3.1584,2.6454,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.2363,5.2847,2.8243,0.5,0.0,0,WARNING,warning,2.9954,0.0363,5.2847
42,3.5,1,W02,-10.0713,9.5714,-10.0713,9.5714,-2.4983,1.8942,-2.4983,1.8942,-3.1584,2.6454,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.7838,9.7856,7.5228,0.0,0.0,0,SAFE,safe,,,9.7856
43,3.5833,0,W01,-7.6964,5.2138,-7.6964,5.2138,-2.5532,1.9566,-2.5532,1.9566,-3.2133,2.7078,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.0879,5.136,2.815,0.5,0.0,0,WARNING,warning,2.8798,0.0362,5.136
43,3.5833,0,W02,-10.054,9.5621,-10.054,9.5621,-2.5532,1.9566,-2.5532,1.9566,-3.2133,2.7078,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.682,9.6839,7.5087,0.0,0.0,0,SAFE,safe,,,9.6839
44,3.6667,1,W01,-7.6213,5.2026,-7.6213,5.2026,-2.6086,2.0197,-2.6086,2.0197,-3.2687,2.7708,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.9379,4.9859,2.8075,0.5,0.0,0,WARNING,warning,2.7675,0.0362,4.9859
44,3.6667,1,W02,-10.0364,9.5528,-10.0364,9.5528,-2.6086,2.0197,-2.6086,2.0197,-3.2687,2.7708,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.5793,9.5811,7.4945,0.0,0.0,0,SAFE,safe,,,9.5811
45,3.75,0,W01,-7.5455,5.1914,-7.5455,5.1914,-2.6645,2.0833,-2.6645,2.0833,-3.3246,2.8345,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.7866,4.8344,2.8021,0.5,0.0,0,WARNING,warning,2.6583,0.0363,4.8344
45,3.75,0,W02,-10.0187,9.5433,-10.0187,9.5433,-2.6645,2.0833,-2.6645,2.0833,-3.3246,2.8345,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.4755,9.4774,7.4802,0.0,0.0,0,SAFE,safe,,,9.4774
46,3.8333,1,W01,-7.469,5.1801,-7.469,5.1801,-2.7209,2.1475,-2.7209,2.1475,-3.381,2.8987,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.6339,4.6815,2.7987,0.5,0.5,0,WARNING,warning,2.5519,0.0362,4.6815
46,3.8333,1,W02,-10.0009,9.5338,-10.0009,9.5338,-2.7209,2.1475,-2.7209,2.1475,-3.381,2.8987,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.3709,9.3727,7.4658,0.0,0.0,0,SAFE,safe,,,9.3727
47,3.9167,0,W01,-7.3919,5.1686,-7.3919,5.1686,-2.7777,2.2122,-2.7777,2.2122,-3.4378,2.9634,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.48,4.5274,2.7975,1.0,0.5,0,DANGER,danger,2.4482,0.0363,4.5274
47,3.9167,0,W02,-9.9829,9.5242,-9.9829,9.5242,-2.7777,2.2122,-2.7777,2.2122,-3.4378,2.9634,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.2654,9.2672,7.4514,0.0,0.0,0,SAFE,safe,,,9.2672
48,4.0,1,W01,-7.3142,5.1571,-7.3142,5.1571,-2.835,2.2774,-2.835,2.2774,-3.4951,3.0286,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.325,4.3722,2.7985,1.0,0.5,0,DANGER,danger,2.3468,0.0363,4.3722
48,4.0,1,W02,-9.9647,9.5145,-9.9647,9.5145,-2.835,2.2774,-2.835,2.2774,-3.4951,3.0286,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.1592,9.161,7.4368,0.0,0.0,0,SAFE,safe,,,9.161
49,4.0833,0,W01,-7.2359,5.1455,-7.2359,5.1455,-2.8927,2.343,-2.8927,2.343,-3.5528,3.0942,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.1689,4.2159,2.8017,1.0,0.0,0,DANGER,danger,2.2477,0.0362,4.2159
49,4.0833,0,W02,-9.9465,9.5048,-9.9465,9.5048,-2.8927,2.343,-2.8927,2.343,-3.5528,3.0942,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,10.0522,9.054,7.4222,0.0,0.0,0,SAFE,safe,,,9.054
50,4.1667,1,W01,-7.1572,5.1339,-7.1572,5.1339,-2.9507,2.409,-2.9507,2.409,-3.6108,3.1602,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.0119,4.0586,2.8071,1.0,0.0,0,DANGER,danger,2.1506,0.0363,4.0586
50,4.1667,1,W02,-9.9281,9.495,-9.9281,9.495,-2.9507,2.409,-2.9507,2.409,-3.6108,3.1602,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.9446,8.9463,7.4075,0.5,0.0,0,WARNING,warning,6.9258,0.0456,8.9463
51,4.25,0,W01,-7.0781,5.1221,-7.0781,5.1221,-3.0091,2.4754,-3.0091,2.4754,-3.6692,3.2266,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.8541,3.9005,2.8149,1.0,0.0,0,DANGER,danger,2.0555,0.0362,3.9005
51,4.25,0,W02,-9.9096,9.4851,-9.9096,9.4851,-3.0091,2.4754,-3.0091,2.4754,-3.6692,3.2266,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.8363,8.8381,7.3928,0.5,0.0,0,WARNING,warning,6.8044,0.0458,8.8381
52,4.3333,1,W01,-6.9986,5.1103,-6.9986,5.1103,-3.0677,2.5422,-3.0677,2.5422,-3.7278,3.2933,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.6955,3.7416,2.8249,1.0,0.0,0,DANGER,danger,1.9621,0.0363,3.7416
52,4.3333,1,W02,-9.8911,9.4752,-9.8911,9.4752,-3.0677,2.5422,-3.0677,2.5422,-3.7278,3.2933,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.7276,8.7293,7.378,0.5,0.0,0,WARNING,warning,6.6877,0.0457,8.7293
53,4.4167,0,W01,-6.9187,5.0985,-6.9187,5.0985,-3.1266,2.6092,-3.1266,2.6092,-3.7867,3.3604,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.5362,3.582,2.8373,1.0,0.0,0,DANGER,danger,1.8703,0.0363,3.582
53,4.4167,0,W02,-9.8724,9.4653,-9.8724,9.4653,-3.1266,2.6092,-3.1266,2.6092,-3.7867,3.3604,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.6183,8.6201,7.3632,0.5,0.0,0,WARNING,warning,6.5757,0.0459,8.6201
54,4.5,1,W01,-6.8386,5.0866,-6.8386,5.0866,-3.1857,2.6764,-3.1857,2.6764,-3.8458,3.4276,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.3763,3.4218,2.8519,1.0,0.0,0,DANGER,danger,1.78,0.0363,3.4218
54,4.5,1,W02,-9.8537,9.4553,-9.8537,9.4553,-3.1857,2.6764,-3.1857,2.6764,-3.8458,3.4276,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.5087,8.5105,7.3483,0.5,0.0,0,WARNING,warning,6.468,0.0456,8.5105
55,4.5833,0,W01,-6.7582,5.0747,-6.7582,5.0747,-3.245,2.7439,-3.245,2.7439,-3.9051,3.4951,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.216,3.2612,2.8688,1.0,0.0,0,DANGER,danger,1.6911,0.0363,3.2612
55,4.5833,0,W02,-9.8349,9.4453,-9.8349,9.4453,-3.245,2.7439,-3.245,2.7439,-3.9051,3.4951,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.3987,8.4005,7.3335,0.5,0.0,0,WARNING,warning,6.3644,0.0458,8.4005
56,4.6667,1,W01,-6.6775,5.0628,-6.6775,5.0628,-3.3044,2.8116,-3.3044,2.8116,-3.9645,3.5627,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.0553,3.1001,2.888,1.0,0.0,0,DANGER,danger,1.6035,0.0363,3.1001
56,4.6667,1,W02,-9.8161,9.4353,-9.8161,9.4353,-3.3044,2.8116,-3.3044,2.8116,-3.9645,3.5627,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.2884,8.2902,7.3186,0.5,0.0,0,WARNING,warning,6.2648,0.0457,8.2902
57,4.75,0,W01,-6.5968,5.0508,-6.5968,5.0508,-3.364,2.8793,-3.364,2.8793,-4.0241,3.6305,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,3.8943,2.9387,2.9093,1.0,0.0,0,DANGER,danger,1.517,0.0362,2.9387
57,4.75,0,W02,-9.7972,9.4252,-9.7972,9.4252,-3.364,2.8793,-3.364,2.8793,-4.0241,3.6305,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.178,8.1797,7.3038,0.5,0.0,0,WARNING,warning,6.1691,0.046,8.1797
58,4.8333,1,W01,-6.5159,5.0388,-6.5159,5.0388,-3.4236,2.9472,-3.4236,2.9472,-4.0837,3.6984,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,3.7332,2.777,2.9328,1.0,0.0,0,DANGER,danger,1.4315,0.0363,2.777
58,4.8333,1,W02,-9.7784,9.4151,-9.7784,9.4151,-3.4236,2.9472,-3.4236,2.9472,-4.0837,3.6984,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,9.0673,8.0691,7.2889,0.5,0.0,0,WARNING,warning,6.077,0.0454,8.0691
59,4.9167,0,W01,-6.4349,5.0268,-6.4349,5.0268,-3.4833,3.0151,-3.4833,3.0151,-4.1434,3.7663,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,3.5719,2.6152,2.9584,1.0,0.0,0,DANGER,danger,1.3469,0.0362,2.6152
59,4.9167,0,W02,-9.7595,9.405,-9.7595,9.405,-3.4833,3.0151,-3.4833,3.0151,-4.1434,3.7663,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.9566,7.9583,7.2741,0.5,0.0,0,WARNING,warning,5.9885,0.046,7.9583
60,5.0,1,W01,-6.3539,5.0148,-6.3539,5.0148,-3.5431,3.0831,-3.5431,3.0831,-4.2032,3.8343,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,3.4106,2.4534,2.9861,1.0,0.0,0,DANGER,danger,1.2632,0.0363,2.4534
60,5.0,1,W02,-9.7405,9.395,-9.7405,9.395,-3.5431,3.0831,-3.5431,3.0831,-4.2032,3.8343,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.8458,7.8475,7.2593,0.5,0.0,0,WARNING,warning,5.9035,0.0457,7.8475
61,5.0833,0,W01,-6.2729,5.0028,-6.2729,5.0028,-3.6028,3.151,-3.6028,3.151,-4.2629,3.9022,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,3.2495,2.2917,3.0157,1.0,0.0,0,DANGER,danger,1.1803,0.0363,2.2917
61,5.0833,0,W02,-9.7216,9.3849,-9.7216,9.3849,-3.6028,3.151,-3.6028,3.151,-4.2629,3.9022,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.7351,7.7368,7.2446,0.5,0.0,0,WARNING,warning,5.8218,0.0457,7.7368
62,5.1667,1,W01,-6.192,4.9908,-6.192,4.9908,-3.6624,3.2189,-3.6624,3.2189,-4.3225,3.9701,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,3.0885,2.13,3.0472,1.0,0.0,0,DANGER,danger,1.0979,0.0363,2.13
62,5.1667,1,W02,-9.7028,9.3748,-9.7028,9.3748,-3.6624,3.2189,-3.6624,3.2189,-4.3225,3.9701,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.6244,7.6262,7.2298,0.5,0.0,0,WARNING,warning,5.7434,0.0457,7.6262
63,5.25,0,W01,-6.1113,4.9788,-6.1113,4.9788,-3.722,3.2867,-3.722,3.2867,-4.3821,4.0379,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.9278,1.9686,3.0805,1.0,0.0,0,DANGER,danger,1.0161,0.0363,1.9686
63,5.25,0,W02,-9.6839,9.3647,-9.6839,9.3647,-3.722,3.2867,-3.722,3.2867,-4.3821,4.0379,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.514,7.5157,7.2152,0.5,0.0,0,WARNING,warning,5.6682,0.0457,7.5157
64,5.3333,1,W01,-6.0307,4.9669,-6.0307,4.9669,-3.7814,3.3543,-3.7814,3.3543,-4.4415,4.1055,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.7676,1.8076,3.1155,1.0,0.0,0,DANGER,danger,0.9348,0.0363,1.8076
64,5.3333,1,W02,-9.6651,9.3547,-9.6651,9.3547,-3.7814,3.3543,-3.7814,3.3543,-4.4415,4.1055,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.4037,7.4054,7.2006,0.5,0.0,0,WARNING,warning,5.5962,0.0458,7.4054
65,5.4167,0,W01,-5.9502,4.955,-5.9502,4.955,-3.8407,3.4218,-3.8407,3.4218,-4.5008,4.173,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.6078,1.6469,3.1521,1.0,0.0,0,DANGER,danger,0.8539,0.0363,1.6469
65,5.4167,0,W02,-9.6463,9.3447,-9.6463,9.3447,-3.8407,3.4218,-3.8407,3.4218,-4.5008,4.173,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.2937,7.2954,7.1861,0.5,0.0,0,WARNING,warning,5.5271,0.0458,7.2954
66,5.5,1,W01,-5.8701,4.9431,-5.8701,4.9431,-3.8998,3.4891,-3.8998,3.4891,-4.5599,4.2402,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.4487,1.4868,3.1902,1.0,0.0,0,DANGER,danger,0.7732,0.0363,1.4868
66,5.5,1,W02,-9.6276,9.3347,-9.6276,9.3347,-3.8998,3.4891,-3.8998,3.4891,-4.5599,4.2402,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.1841,7.1858,7.1716,0.5,0.0,0,WARNING,warning,5.4612,0.0458,7.1858
67,5.5833,0,W01,-5.7902,4.9312,-5.7902,4.9312,-3.9587,3.5561,-3.9587,3.5561,-4.6188,4.3072,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.2903,1.3272,3.2298,1.0,0.0,0,DANGER,danger,0.6928,0.0363,1.3272
67,5.5833,0,W02,-9.6089,9.3248,-9.6089,9.3248,-3.9587,3.5561,-3.9587,3.5561,-4.6188,4.3072,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,8.0749,7.0765,7.1573,0.5,0.0,0,WARNING,warning,5.3981,0.0458,7.0765
68,5.6667,1,W01,-5.7107,4.9194,-5.7107,4.9194,-4.0173,3.6228,-4.0173,3.6228,-4.6774,4.374,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.1328,1.1684,3.2707,1.0,0.0,0,DANGER,danger,0.6124,0.0363,1.1684
68,5.6667,1,W02,-9.5904,9.3149,-9.5904,9.3149,-4.0173,3.6228,-4.0173,3.6228,-4.6774,4.374,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.9661,6.9678,7.143,0.5,0.0,0,WARNING,warning,5.3381,0.0457,6.9678
69,5.75,0,W01,-5.6316,4.9077,-5.6316,4.9077,-4.0757,3.6892,-4.0757,3.6892,-4.7358,4.4404,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.9763,1.0104,3.3129,1.0,0.0,0,DANGER,danger,0.5321,0.0363,1.0104
69,5.75,0,W02,-9.5719,9.305,-9.5719,9.305,-4.0757,3.6892,-4.0757,3.6892,-4.7358,4.4404,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.8579,6.8595,7.1288,0.5,0.0,0,WARNING,warning,5.281,0.0456,6.8595
70,5.8333,1,W01,-5.5529,4.896,-5.5529,4.896,-4.1337,3.7552,-4.1337,3.7552,-4.7938,4.5064,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.8209,0.8532,3.3562,1.0,0.0,0,DANGER,danger,0.4517,0.0362,0.8532
70,5.8333,1,W02,-9.5535,9.2952,-9.5535,9.2952,-4.1337,3.7552,-4.1337,3.7552,-4.7938,4.5064,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.7502,6.7519,7.1148,0.5,0.0,0,WARNING,warning,5.2269,0.0459,6.7519
71,5.9167,0,W01,-5.4746,4.8845,-5.4746,4.8845,-4.1914,3.8209,-4.1914,3.8209,-4.8515,4.572,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.6667,0.6971,3.4005,1.0,0.0,0,DANGER,danger,0.3712,0.0363,0.6971
71,5.9167,0,W02,-9.5353,9.2855,-9.5353,9.2855,-4.1914,3.8209,-4.1914,3.8209,-4.8515,4.572,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.6433,6.6449,7.1009,0.5,0.0,0,WARNING,warning,5.1756,0.0457,6.6449
72,6.0,1,W01,-5.3969,4.8729,-5.3969,4.8729,-4.2487,3.886,-4.2487,3.886,-4.9088,4.6372,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.5141,0.5421,3.4458,1.0,0.0,0,DANGER,danger,0.2903,0.0363,0.5421
72,6.0,1,W02,-9.5171,9.2758,-9.5171,9.2758,-4.2487,3.886,-4.2487,3.886,-4.9088,4.6372,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.537,6.5386,7.0871,0.5,0.0,0,WARNING,warning,5.1274,0.0456,6.5386
73,6.0833,0,W01,-5.3198,4.8615,-5.3198,4.8615,-4.3055,3.9508,-4.3055,3.9508,-4.9656,4.7019,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.3632,0.3885,3.4918,1.0,0.0,0,DANGER,danger,0.2092,0.0362,0.3885
73,6.0833,0,W02,-9.4991,9.2662,-9.4991,9.2662,-4.3055,3.9508,-4.3055,3.9508,-4.9656,4.7019,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.4315,6.4331,7.0734,0.5,0.0,0,WARNING,warning,5.082,0.0461,6.4331
74,6.1667,1,W01,-5.2433,4.8502,-5.2433,4.8502,-4.3619,4.0149,-4.3619,4.0149,-5.022,4.7661,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.2143,0.2367,3.5387,1.0,0.0,0,DANGER,danger,0.1275,0.0363,0.2367
74,6.1667,1,W02,-9.4813,9.2567,-9.4813,9.2567,-4.3619,4.0149,-4.3619,4.0149,-5.022,4.7661,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.3269,6.3285,7.0599,0.5,0.0,0,WARNING,warning,5.0398,0.0454,6.3285
75,6.25,0,W01,-5.1675,4.8389,-5.1675,4.8389,-4.4178,4.0786,-4.4178,4.0786,-5.0779,4.8298,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.0678,0.09,3.5861,1.0,0.0,0,DANGER,danger,0.0453,0.0363,0.09
75,6.25,0,W02,-9.4636,9.2472,-9.4636,9.2472,-4.4178,4.0786,-4.4178,4.0786,-5.0779,4.8298,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.2232,6.2248,7.0465,0.5,0.0,0,WARNING,warning,5.0005,0.0459,6.2248
76,6.3333,1,W01,-5.0924,4.8278,-5.0924,4.8278,-4.4732,4.1416,-4.4732,4.1416,-5.1333,4.8928,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.9242,0.0768,3.6341,0.0,0.0,0,SAFE,safe,,,0.0768
76,6.3333,1,W02,-9.446,9.2379,-9.446,9.2379,-4.4732,4.1416,-4.4732,4.1416,-5.1333,4.8928,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.1204,6.122,7.0333,0.5,0.0,0,WARNING,warning,4.9644,0.0459,6.122
77,6.4167,0,W01,-5.018,4.8168,-5.018,4.8168,-4.5281,4.204,-4.5281,4.204,-5.1882,4.9552,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.7845,0.2194,3.6826,0.0,0.0,0,SAFE,safe,,,0.2194
77,6.4167,0,W02,-9.4287,9.2286,-9.4287,9.2286,-4.5281,4.204,-4.5281,4.204,-5.1882,4.9552,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,7.0187,6.0203,7.0202,0.5,0.0,0,WARNING,warning,4.9314,0.0457,6.0203
78,6.5,1,W01,-4.9444,4.8059,-4.9444,4.8059,-4.5823,4.2658,-4.5823,4.2658,-5.2424,5.0169,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.6503,0.3652,3.7314,0.0,0.0,0,SAFE,safe,,,0.3652
