frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
78,6.5,1,W02,-9.4115,9.2195,-9.4115,9.2195,-4.5823,4.2658,-4.5823,4.2658,-5.2424,5.0169,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.9181,5.9197,7.0073,0.5,0.0,0,WARNING,warning,4.9018,0.0456,5.9197
79,6.5833,0,W01,-4.8717,4.7951,-4.8717,4.7951,-4.6359,4.3268,-4.6359,4.3268,-5.296,5.0779,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.5243,0.51,3.7804,1.0,0.0,0,DANGER,danger,0.0,0.51,0.51
79,6.5833,0,W02,-9.3945,9.2104,-9.3945,9.2104,-4.6359,4.3268,-4.6359,4.3268,-5.296,5.0779,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.8186,5.8202,6.9946,0.5,0.0,0,WARNING,warning,4.8755,0.0459,5.8202
80,6.6667,1,W01,-4.7998,4.7844,-4.7998,4.7844,-4.6889,4.387,-4.6889,4.387,-5.349,5.1382,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.4126,0.6533,3.8297,1.0,0.0,0,DANGER,danger,0.0,0.6533,0.6533
80,6.6667,1,W02,-9.3777,9.2015,-9.3777,9.2015,-4.6889,4.387,-4.6889,4.387,-5.349,5.1382,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.7204,5.7219,6.9821,0.5,0.0,0,WARNING,warning,4.8527,0.0456,5.7219
81,6.75,0,W01,-4.7289,4.7739,-4.7289,4.7739,-4.7412,4.4465,-4.7412,4.4465,-5.4013,5.1977,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.3276,0.7948,3.879,1.0,0.0,0,DANGER,danger,0.0,0.7948,0.7948
81,6.75,0,W02,-9.3612,9.1926,-9.3612,9.1926,-4.7412,4.4465,-4.7412,4.4465,-5.4013,5.1977,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.6234,5.625,6.9698,0.5,0.0,0,WARNING,warning,4.8335,0.046,5.625
82,6.8333,1,W01,-4.659,4.7636,-4.659,4.7636,-4.7927,4.5052,-4.7927,4.5052,-5.4528,5.2564,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.2909,0.9343,3.9282,1.0,0.0,0,DANGER,danger,0.0,0.9343,0.9343
82,6.8333,1,W02,-9.3449,9.1839,-9.3449,9.1839,-4.7927,4.5052,-4.7927,4.5052,-5.4528,5.2564,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.5278,5.5293,6.9576,0.5,0.0,0,WARNING,warning,4.8182,0.0455,5.5293
83,6.9167,0,W01,-4.5901,4.7534,-4.5901,4.7534,-4.8435,4.563,-4.8435,4.563,-5.5036,5.3142,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.3169,1.0719,3.9774,1.0,0.0,0,DANGER,danger,0.0,1.0719,1.0719
83,6.9167,0,W02,-9.3288,9.1753,-9.3288,9.1753,-4.8435,4.563,-4.8435,4.563,-5.5036,5.3142,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.4336,5.4351,6.9457,0.5,0.0,0,WARNING,warning,4.8069,0.0459,5.4351
84,7.0,1,W01,-4.5223,4.7433,-4.5223,4.7433,-4.8935,4.6199,-4.8935,4.6199,-5.5536,5.3711,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.3912,1.2073,4.0265,1.0,0.0,0,DANGER,danger,0.0,1.2073,1.2073
84,7.0,1,W02,-9.3129,9.1669,-9.3129,9.1669,-4.8935,4.6199,-4.8935,4.6199,-5.5536,5.3711,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.3409,5.3424,6.934,0.5,0.0,0,WARNING,warning,4.7998,0.0457,5.3424
85,7.0833,0,W01,-4.4557,4.7334,-4.4557,4.7334,-4.9427,4.6758,-4.9427,4.6758,-5.6028,5.427,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.4904,1.3405,4.0752,1.0,0.0,0,DANGER,danger,0.0,1.3405,1.3405
85,7.0833,0,W02,-9.2974,9.1586,-9.2974,9.1586,-4.9427,4.6758,-4.9427,4.6758,-5.6028,5.427,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.2497,5.2512,6.9225,0.5,0.0,0,WARNING,warning,4.7971,0.0459,5.2512
86,7.1667,1,W01,-4.3901,4.7237,-4.3901,4.7237,-4.991,4.7308,-4.991,4.7308,-5.6511,5.482,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.6009,1.4714,4.1236,1.0,0.0,0,DANGER,danger,0.0,1.4714,1.4714
86,7.1667,1,W02,-9.2821,9.1504,-9.2821,9.1504,-4.991,4.7308,-4.991,4.7308,-5.6511,5.482,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.1601,5.1615,6.9112,0.5,0.0,0,WARNING,warning,4.7992,0.0455,5.1615
87,7.25,0,W01,-4.3258,4.7142,-4.3258,4.7142,-5.0384,4.7848,-5.0384,4.7848,-5.6985,5.536,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.7161,1.5999,4.1716,0.0,0.0,0,SAFE,safe,,,1.5999
87,7.25,0,W02,-9.2671,9.1424,-9.2671,9.1424,-5.0384,4.7848,-5.0384,4.7848,-5.6985,5.536,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,6.0721,5.0736,6.9002,0.5,0.0,0,WARNING,warning,4.8064,0.0459,5.0736
88,7.3333,1,W01,-4.2628,4.7048,-4.2628,4.7048,-5.0849,4.8377,-5.0849,4.8377,-5.745,5.5889,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.8328,1.7259,4.2191,0.0,0.0,0,SAFE,safe,,,1.7259
88,7.3333,1,W02,-9.2523,9.1346,-9.2523,9.1346,-5.0849,4.8377,-5.0849,4.8377,-5.745,5.5889,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.9859,4.9873,6.8894,0.5,0.0,0,WARNING,warning,4.8189,0.046,4.9873
89,7.4167,0,W01,-4.201,4.6957,-4.201,4.6957,-5.1304,4.8895,-5.1304,4.8895,-5.7905,5.6407,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,0.9494,1.8492,4.2661,0.0,0.0,0,SAFE,safe,,,1.8492
89,7.4167,0,W02,-9.2379,9.1269,-9.2379,9.1269,-5.1304,4.8895,-5.1304,4.8895,-5.7905,5.6407,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.9014,4.9029,6.8789,0.5,0.0,0,WARNING,warning,4.8375,0.0453,4.9029
90,7.5,1,W01,-4.1406,4.6867,-4.1406,4.6867,-5.175,4.9402,-5.175,4.9402,-5.8351,5.6913,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.0649,1.9699,4.3123,0.0,0.0,0,SAFE,safe,,,1.9699
90,7.5,1,W02,-9.2238,9.1194,-9.2238,9.1194,-5.175,4.9402,-5.175,4.9402,-5.8351,5.6913,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.8188,4.8203,6.8686,0.5,0.0,0,WARNING,warning,4.8621,0.0461,4.8203
91,7.5833,0,W01,-4.0816,4.678,-4.0816,4.678,-5.2185,4.9897,-5.2185,4.9897,-5.8786,5.7409,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.1788,2.0878,4.3579,0.0,0.0,0,SAFE,safe,,,2.0878
91,7.5833,0,W02,-9.2101,9.112,-9.2101,9.112,-5.2185,4.9897,-5.2185,4.9897,-5.8786,5.7409,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.7382,4.7396,6.8585,0.5,0.0,0,WARNING,warning,4.8938,0.0455,4.7396
92,7.6667,1,W01,-4.0241,4.6694,-4.0241,4.6694,-5.2609,5.038,-5.2609,5.038,-5.921,5.7892,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.2906,2.2028,4.4027,0.0,0.0,0,SAFE,safe,,,2.2028
92,7.6667,1,W02,-9.1966,9.1049,-9.1966,9.1049,-5.2609,5.038,-5.2609,5.038,-5.921,5.7892,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.6594,4.6608,6.8488,0.5,0.0,0,WARNING,warning,4.933,0.0456,4.6608
93,7.75,0,W01,-3.968,4.6611,-3.968,4.6611,-5.3023,5.085,-5.3023,5.085,-5.9624,5.8362,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.4,2.3148,4.4466,0.0,0.0,0,SAFE,safe,,,2.3148
93,7.75,0,W02,-9.1835,9.0979,-9.1835,9.0979,-5.3023,5.085,-5.3023,5.085,-5.9624,5.8362,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.5828,4.5842,6.8393,0.5,0.0,0,WARNING,warning,4.9804,0.046,4.5842
94,7.8333,1,W01,-3.9134,4.653,-3.9134,4.653,-5.3425,5.1308,-5.3425,5.1308,-6.0026,5.882,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.5068,2.4238,4.4896,0.0,0.0,0,SAFE,safe,,,2.4238
94,7.8333,1,W02,-9.1708,9.0911,-9.1708,9.0911,-5.3425,5.1308,-5.3425,5.1308,-6.0026,5.882,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.5082,4.5096,6.83,0.5,0.0,0,WARNING,warning,5.0371,0.0457,4.5096
95,7.9167,0,W01,-3.8605,4.6452,-3.8605,4.6452,-5.3815,5.1752,-5.3815,5.1752,-6.0416,5.9264,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.6107,2.5296,4.5316,0.0,0.0,0,SAFE,safe,,,2.5296
95,7.9167,0,W02,-9.1584,9.0845,-9.1584,9.0845,-5.3815,5.1752,-5.3815,5.1752,-6.0416,5.9264,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.4357,4.4371,6.8211,0.5,0.0,0,WARNING,warning,5.1039,0.0459,4.4371
96,8.0,1,W01,-3.8091,4.6376,-3.8091,4.6376,-5.4194,5.2183,-5.4194,5.2183,-6.0795,5.9695,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.7117,2.6322,4.5725,0.0,0.0,0,SAFE,safe,,,2.6322
96,8.0,1,W02,-9.1464,9.0781,-9.1464,9.0781,-5.4194,5.2183,-5.4194,5.2183,-6.0795,5.9695,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.3655,4.3669,6.8124,0.5,0.0,0,WARNING,warning,5.1821,0.0455,4.3669
97,8.0833,0,W01,-3.7595,4.6302,-3.7595,4.6302,-5.456,5.26,-5.456,5.26,-6.1161,6.0112,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.8096,2.7314,4.6123,0.0,0.0,0,SAFE,safe,,,2.7314
97,8.0833,0,W02,-9.1348,9.0719,-9.1348,9.0719,-5.456,5.26,-5.456,5.26,-6.1161,6.0112,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.2976,4.299,6.8041,0.5,0.0,0,WARNING,warning,5.273,0.046,4.299
98,8.1667,1,W01,-3.7115,4.6231,-3.7115,4.6231,-5.4914,5.3002,-5.4914,5.3002,-6.1515,6.0514,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.9043,2.8272,4.651,0.0,0.0,0,SAFE,safe,,,2.8272
98,8.1667,1,W02,-9.1237,9.0659,-9.1237,9.0659,-5.4914,5.3002,-5.4914,5.3002,-6.1515,6.0514,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.232,4.2334,6.796,0.5,0.0,0,WARNING,warning,5.3782,0.0458,4.2334
99,8.25,0,W01,-3.6653,4.6163,-3.6653,4.6163,-5.5254,5.339,-5.5254,5.339,-6.1855,6.0901,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,1.9955,2.9195,4.6884,0.0,0.0,0,SAFE,safe,,,2.9195
99,8.25,0,W02,-9.1129,9.0602,-9.1129,9.0602,-5.5254,5.339,-5.5254,5.339,-6.1855,6.0901,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.1689,4.1702,6.7883,0.5,0.0,0,WARNING,warning,5.5,0.0454,4.1702
100,8.3333,1,W01,-3.621,4.6097,-3.621,4.6097,-5.5581,5.3762,-5.5581,5.3762,-6.2182,6.1274,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.0833,3.0082,4.7244,0.0,0.0,0,SAFE,safe,,,3.0082
100,8.3333,1,W02,-9.1025,9.0547,-9.1025,9.0547,-5.5581,5.3762,-5.5581,5.3762,-6.2182,6.1274,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.1082,4.1095,6.7809,0.5,0.0,0,WARNING,warning,5.6406,0.046,4.1095
101,8.4167,0,W01,-3.5784,4.6034,-3.5784,4.6034,-5.5895,5.4119,-5.5895,5.4119,-6.2496,6.1631,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.1675,3.0932,4.7592,0.0,0.0,0,SAFE,safe,,,3.0932
101,8.4167,0,W02,-9.0926,9.0494,-9.0926,9.0494,-5.5895,5.4119,-5.5895,5.4119,-6.2496,6.1631,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,5.05,4.0513,6.7738,0.5,0.0,0,WARNING,warning,5.8031,0.0455,4.0513
102,8.5,1,W01,-3.5378,4.5974,-3.5378,4.5974,-5.6195,5.446,-5.6195,5.446,-6.2796,6.1972,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.248,3.1744,4.7925,0.0,0.0,0,SAFE,safe,,,3.1744
102,8.5,1,W02,-9.0831,9.0443,-9.0831,9.0443,-5.6195,5.446,-5.6195,5.446,-6.2796,6.1972,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.9945,3.9958,6.767,0.5,0.0,0,WARNING,warning,5.9909,0.0464,3.9958
103,8.5833,0,W01,-3.4991,4.5916,-3.4991,4.5916,-5.648,5.4784,-5.648,5.4784,-6.3081,6.2296,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.3247,3.2517,4.8243,0.0,0.0,0,SAFE,safe,,,3.2517
103,8.5833,0,W02,-9.0741,9.0395,-9.0741,9.0395,-5.648,5.4784,-5.648,5.4784,-6.3081,6.2296,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.9416,3.9428,6.7606,0.5,0.0,0,WARNING,warning,6.2087,0.0452,3.9428
104,8.6667,1,W01,-3.4624,4.5862,-3.4624,4.5862,-5.675,5.5092,-5.675,5.5092,-6.3351,6.2604,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.3975,3.325,4.8545,0.0,0.0,0,SAFE,safe,,,3.325
104,8.6667,1,W02,-9.0655,9.0349,-9.0655,9.0349,-5.675,5.5092,-5.675,5.5092,-6.3351,6.2604,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.8914,3.8926,6.7545,0.5,0.0,0,WARNING,warning,6.4621,0.0461,3.8926
105,8.75,0,W01,-3.4277,4.5811,-3.4277,4.5811,-5.7006,5.5383,-5.7006,5.5383,-6.3607,6.2895,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.4662,3.3943,4.8832,0.0,0.0,0,SAFE,safe,,,3.3943
105,8.75,0,W02,-9.0574,9.0306,-9.0574,9.0306,-5.7006,5.5383,-5.7006,5.5383,-6.3607,6.2895,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.844,3.8452,6.7487,0.5,0.0,0,WARNING,warning,6.7583,0.0455,3.8452
106,8.8333,1,W01,-3.3952,4.5762,-3.3952,4.5762,-5.7246,5.5657,-5.7246,5.5657,-6.3847,6.3168,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.5309,3.4594,4.9102,0.0,0.0,0,SAFE,safe,,,3.4594
106,8.8333,1,W02,-9.0498,9.0266,-9.0498,9.0266,-5.7246,5.5657,-5.7246,5.5657,-6.3847,6.3168,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.7994,3.8007,6.7433,0.0,0.0,0,SAFE,safe,,,3.8007
107,8.9167,0,W01,-3.3647,4.5717,-3.3647,4.5717,-5.7471,5.5912,-5.7471,5.5912,-6.4072,6.3424,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.5913,3.5202,4.9356,0.0,0.0,0,SAFE,safe,,,3.5202
107,8.9167,0,W02,-9.0427,9.0228,-9.0427,9.0228,-5.7471,5.5912,-5.7471,5.5912,-6.4072,6.3424,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.7578,3.759,6.7383,0.0,0.0,0,SAFE,safe,,,3.759
108,9.0,1,W01,-3.3364,4.5675,-3.3364,4.5675,-5.7679,5.6149,-5.7679,5.6149,-6.428,6.3661,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.6475,3.5767,4.9592,0.0,0.0,0,SAFE,safe,,,3.5767
108,9.0,1,W02,-9.0361,9.0192,-9.0361,9.0192,-5.7679,5.6149,-5.7679,5.6149,-6.428,6.3661,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.7191,3.7204,6.7336,0.0,0.0,0,SAFE,safe,,,3.7204
109,9.0833,0,W01,-3.3104,4.5637,-3.3104,4.5637,-5.7871,5.6368,-5.7871,5.6368,-6.4472,6.388,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.6993,3.6288,4.9809,0.0,0.0,0,SAFE,safe,,,3.6288
109,9.0833,0,W02,-9.03,9.016,-9.03,9.016,-5.7871,5.6368,-5.7871,5.6368,-6.4472,6.388,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.6835,3.6847,6.7293,0.0,0.0,0,SAFE,safe,,,3.6847
110,9.1667,1,W01,-3.2866,4.5601,-3.2866,4.5601,-5.8047,5.6568,-5.8047,5.6568,-6.4648,6.4079,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.7465,3.6763,5.0009,0.0,0.0,0,SAFE,safe,,,3.6763
110,9.1667,1,W02,-9.0244,9.013,-9.0244,9.013,-5.8047,5.6568,-5.8047,5.6568,-6.4648,6.4079,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.651,3.6522,6.7253,0.0,0.0,0,SAFE,safe,,,3.6522
111,9.25,0,W01,-3.2651,4.5569,-3.2651,4.5569,-5.8205,5.6748,-5.8205,5.6748,-6.4806,6.426,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.7892,3.7193,5.0189,0.0,0.0,0,SAFE,safe,,,3.7193
111,9.25,0,W02,-9.0194,9.0104,-9.0194,9.0104,-5.8205,5.6748,-5.8205,5.6748,-6.4806,6.426,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.6216,3.6228,6.7218,0.0,0.0,0,SAFE,safe,,,3.6228
112,9.3333,1,W01,-3.246,4.5541,-3.246,4.5541,-5.8346,5.6908,-5.8346,5.6908,-6.4947,6.442,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.8273,3.7575,5.0349,0.0,0.0,0,SAFE,safe,,,3.7575
112,9.3333,1,W02,-9.015,9.008,-9.015,9.008,-5.8346,5.6908,-5.8346,5.6908,-6.4947,6.442,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.5954,3.5966,6.7186,0.0,0.0,0,SAFE,safe,,,3.5966
113,9.4167,0,W01,-3.2292,4.5516,-3.2292,4.5516,-5.847,5.7049,-5.847,5.7049,-6.5071,6.4561,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.8605,3.7909,5.049,0.0,0.0,0,SAFE,safe,,,3.7909
113,9.4167,0,W02,-9.0111,9.0059,-9.0111,9.0059,-5.847,5.7049,-5.847,5.7049,-6.5071,6.4561,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.5725,3.5737,6.7159,0.0,0.0,0,SAFE,safe,,,3.5737
114,9.5,1,W01,-3.215,4.5495,-3.215,4.5495,-5.8575,5.7169,-5.8575,5.7169,-6.5176,6.468,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.8889,3.8195,5.061,0.0,0.0,0,SAFE,safe,,,3.8195
114,9.5,1,W02,-9.0077,9.0041,-9.0077,9.0041,-5.8575,5.7169,-5.8575,5.7169,-6.5176,6.468,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.553,3.5542,6.7135,0.0,0.0,0,SAFE,safe,,,3.5542
115,9.5833,0,W01,-3.2032,4.5478,-3.2032,4.5478,-5.8662,5.7267,-5.8662,5.7267,-6.5263,6.4779,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.9123,3.843,5.071,0.0,0.0,0,SAFE,safe,,,3.843
115,9.5833,0,W02,-9.005,9.0027,-9.005,9.0027,-5.8662,5.7267,-5.8662,5.7267,-6.5263,6.4779,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.5369,3.5381,6.7116,0.0,0.0,0,SAFE,safe,,,3.5381
116,9.6667,1,W01,-3.1939,4.5464,-3.1939,4.5464,-5.873,5.7345,-5.873,5.7345,-6.5331,6.4857,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.9307,3.8615,5.0788,0.0,0.0,0,SAFE,safe,,,3.8615
116,9.6667,1,W02,-9.0028,9.0015,-9.0028,9.0015,-5.873,5.7345,-5.873,5.7345,-6.5331,6.4857,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.5243,3.5254,6.7101,0.0,0.0,0,SAFE,safe,,,3.5254
117,9.75,0,W01,-3.1873,4.5454,-3.1873,4.5454,-5.8779,5.7401,-5.8779,5.7401,-6.538,6.4913,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.944,3.8748,5.0844,0.0,0.0,0,SAFE,safe,,,3.8748
117,9.75,0,W02,-9.0013,9.0007,-9.0013,9.0007,-5.8779,5.7401,-5.8779,5.7401,-6.538,6.4913,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.5152,3.5163,6.709,0.0,0.0,0,SAFE,safe,,,3.5163
118,9.8333,1,W01,-3.1832,4.5448,-3.1832,4.5448,-5.8809,5.7435,-5.8809,5.7435,-6.541,6.4947,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.952,3.8828,5.0878,0.0,0.0,0,SAFE,safe,,,3.8828
118,9.8333,1,W02,-9.0003,9.0002,-9.0003,9.0002,-5.8809,5.7435,-5.8809,5.7435,-6.541,6.4947,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.5096,3.5108,6.7083,0.0,0.0,0,SAFE,safe,,,3.5108
119,9.9167,0,W01,-3.1819,4.5446,-3.1819,4.5446,-5.8819,5.7446,-5.8819,5.7446,-6.5421,6.4957,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,2.9547,3.8856,5.0889,0.0,0.0,0,SAFE,safe,,,3.8856
119,9.9167,0,W02,-9.0,9.0,-9.0,9.0,-5.8819,5.7446,-5.8819,5.7446,-6.5421,6.4957,-7.7971,2.4006,-7.7971,2.4006,0.0,0,0.0,0,4.5078,3.509,6.7081,0.0,0.0,0,SAFE,safe,,,3.509
