epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,78.4889,1.05644,3.17474,1.27839,0.00621,0.9375,0.28031,0.16528,0.83354,3.70741,1.08053,0,0,0
2,132.49,1.0757,3.32075,1.31411,0.00635,0.9375,0.26987,0.16345,0.80775,3.68301,1.05814,1.63399e-05,1.63399e-05,1.63399e-05
3,159.528,1.14446,3.3288,1.33252,0.00642,0.9375,0.28906,0.19679,0.77447,3.64084,1.04506,3.20197e-05,3.20197e-05,3.20197e-05
4,206.591,1.06044,3.24678,1.2257,0.00658,0.9375,0.34448,0.24167,0.68287,3.6451,1.0109,4.70394e-05,4.70394e-05,4.70394e-05
5,356.698,0.92688,3.05937,1.20571,0.00658,0.9375,0.38898,0.279,0.62009,3.63748,0.99186,6.13989e-05,6.13989e-05,6.13989e-05
6,389.96,0.92464,3.2029,1.15442,0.00662,0.9375,0.42171,0.32652,0.59563,3.64333,0.98354,7.50984e-05,7.50984e-05,7.50984e-05
7,411.407,0.64885,3.14619,1.08022,0.00712,1,0.46167,0.33876,0.59262,3.63649,0.98548,8.81376e-05,8.81376e-05,8.81376e-05
8,433.416,0.80753,3.08192,1.1382,0.00716,1,0.49513,0.37621,0.63458,3.6378,1.0007,0.000100517,0.000100517,0.000100517
9,455.617,0.70058,3.00409,1.08099,0.00723,1,0.62961,0.49863,0.61108,3.63928,0.98458,0.000112236,0.000112236,0.000112236
10,478.381,0.70934,2.92319,1.14475,0.00731,1,0.70303,0.60018,0.58811,3.59636,0.96342,0.000123295,0.000123295,0.000123295
11,497.745,0.81615,2.97679,1.22392,0.00736,1,0.78198,0.64852,0.52887,3.56754,0.93694,0.000133693,0.000133693,0.000133693
12,521.703,0.71436,2.81715,1.06092,0.0074,1,0.82538,0.68414,0.46553,3.51968,0.89802,0.000143432,0.000143432,0.000143432
13,542.599,0.63357,2.79066,1.05433,0.00735,1,0.87136,0.78224,0.42964,3.50548,0.86155,0.00015251,0.00015251,0.00015251
14,563.07,0.68494,2.74961,1.09382,0.00734,1,0.88898,0.80996,0.39786,3.45235,0.83708,0.000160929,0.000160929,0.000160929
15,582.46,0.73637,2.66132,1.09489,0.00734,1,0.94714,0.86407,0.41419,3.42778,0.83711,0.000168687,0.000168687,0.000168687
16,601.79,0.61233,2.4583,1.04152,0.00731,1,0.9681,0.87927,0.41825,3.41702,0.84256,0.000175785,0.000175785,0.000175785
17,625.284,0.71068,2.34789,1.03975,0.00728,1,0.97864,0.87753,0.41267,3.39503,0.84948,0.000182223,0.000182223,0.000182223
18,670.477,0.65363,2.24482,1.03179,0.00728,1,0.97864,0.87753,0.41267,3.39503,0.84948,0.000188001,0.000188001,0.000188001
19,700.988,0.6605,2.29172,0.99939,0.0072,1,0.98553,0.87559,0.41473,3.36505,0.85464,0.000193119,0.000193119,0.000193119
20,719.186,0.65128,2.19817,1.02658,0.0072,1,0.98553,0.87559,0.41473,3.36505,0.85464,0.000197576,0.000197576,0.000197576
21,734.437,0.59855,2.34384,0.98848,0.00717,1,0.995,0.90144,0.3927,3.33134,0.85393,0.000201374,0.000201374,0.000201374
22,748.96,0.60611,2.12586,1.01799,0.00717,1,0.995,0.90144,0.3927,3.33134,0.85393,0.000204511,0.000204511,0.000204511
23,762.897,0.75175,2.34618,1.1928,0.00731,1,0.995,0.9149,0.38979,3.28667,0.85247,0.000206988,0.000206988,0.000206988
24,776.376,0.57921,1.944,0.96238,0.00731,1,0.995,0.9149,0.38979,3.28667,0.85247,0.000208805,0.000208805,0.000208805
25,796.517,0.52949,1.91762,0.98982,0.00756,1,0.995,0.91554,0.37928,3.26731,0.84926,0.000209962,0.000209962,0.000209962
26,814.585,0.62763,1.91207,0.97015,0.00756,1,0.995,0.91554,0.37928,3.26731,0.84926,0.000210459,0.000210459,0.000210459
27,840.695,0.64844,1.90074,1.00214,0.00759,1,0.995,0.91044,0.35224,3.23847,0.83949,0.000210295,0.000210295,0.000210295
28,858.476,0.61272,1.82653,0.99106,0.00759,1,0.995,0.91044,0.35224,3.23847,0.83949,0.000209472,0.000209472,0.000209472
29,875.06,0.53963,1.78121,0.91824,0.00767,1,0.99147,0.89372,0.35474,3.19323,0.84009,0.000207988,0.000207988,0.000207988
30,895.482,0.52744,1.72413,1.01263,0.00767,1,0.99147,0.89372,0.35474,3.19323,0.84009,0.000205844,0.000205844,0.000205844
31,913.68,0.52698,1.74267,0.93834,0.00766,1,0.99147,0.88611,0.37514,3.15864,0.84925,0.000203041,0.000203041,0.000203041
32,937.575,0.63691,1.78583,1.05482,0.00766,1,0.99147,0.88611,0.37514,3.15864,0.84925,0.000199577,0.000199577,0.000199577
33,961.859,0.70623,1.77589,1.09325,0.00776,1,0.995,0.89444,0.4153,3.12432,0.87129,0.000195452,0.000195452,0.000195452
34,977.801,0.81009,1.77925,1.09321,0.00776,1,0.995,0.89444,0.4153,3.12432,0.87129,0.000190668,0.000190668,0.000190668
35,996.035,0.58678,1.59076,1.05599,0.00774,1,0.995,0.90082,0.41017,3.10314,0.867,0.000185224,0.000185224,0.000185224
36,1029.94,0.51019,1.56401,1.01037,0.00774,1,0.995,0.90082,0.41017,3.10314,0.867,0.000179119,0.000179119,0.000179119
37,1067.1,0.64345,1.70888,1.00811,0.00796,1,0.995,0.91255,0.38833,3.08334,0.85505,0.000172354,0.000172354,0.000172354
38,1083.26,0.61789,1.48055,1.079,0.00796,1,0.995,0.91255,0.38833,3.08334,0.85505,0.00016493,0.00016493,0.00016493
39,1097.21,0.53394,1.37598,0.96604,0.00822,1,0.995,0.91741,0.36552,3.06843,0.84296,0.000156845,0.000156845,0.000156845
40,1113.18,0.54205,1.3919,0.95891,0.00822,1,0.995,0.91741,0.36552,3.06843,0.84296,0.0001481,0.0001481,0.0001481
41,1137.37,0.38587,1.731,0.90416,0.89868,1,0.995,0.933,0.34964,3.04882,0.83074,0.000138694,0.000138694,0.000138694
42,1156.49,0.40795,1.79779,0.88404,0.89868,1,0.995,0.933,0.34964,3.04882,0.83074,0.000128629,0.000128629,0.000128629
43,1174.19,0.3757,1.7189,0.8282,0.9742,1,0.995,0.9525,0.33613,3.01538,0.82068,0.000117904,0.000117904,0.000117904
44,1198.12,0.3499,1.59248,0.81041,0.9742,1,0.995,0.9525,0.33613,3.01538,0.82068,0.000106518,0.000106518,0.000106518
45,1223.59,0.326,1.68839,0.83844,1,0.97864,0.995,0.94297,0.3393,2.98183,0.81524,9.44722e-05,9.44722e-05,9.44722e-05
46,1257.6,0.37839,1.64082,0.76152,1,0.97864,0.995,0.94297,0.3393,2.98183,0.81524,8.17663e-05,8.17663e-05,8.17663e-05
47,1352.58,0.38332,1.63924,0.83225,1,0.94797,0.995,0.94206,0.35107,2.96268,0.81257,6.84003e-05,6.84003e-05,6.84003e-05
48,1418.04,0.3555,1.58305,0.83134,1,0.94797,0.995,0.94206,0.35107,2.96268,0.81257,5.43742e-05,5.43742e-05,5.43742e-05
49,1559.22,0.27793,1.57143,0.82155,1,0.90509,0.995,0.9579,0.34807,2.93717,0.80893,3.96879e-05,3.96879e-05,3.96879e-05
50,1620.38,0.41594,1.60075,0.87376,1,0.90509,0.995,0.9579,0.34807,2.93717,0.80893,2.43415e-05,2.43415e-05,2.43415e-05
