mode,scenario,runs,fps_mean,fps_min,fps_max,fps_stdev,loop_mean_ms,extract_pair_wall_mean_ms,pose_skipped_rate_mean,worker_detected_rate_mean,forklift_detected_rate_mean,prediction_rate_mean,issue_runs
camera_parallel,scenario_01_user_current,5,8.22,7.754,8.563,0.356,121.83,118.676,0.4875,0.9986,1.0,0.9846,
camera_parallel,scenario_02_swapped_positions,5,6.888,6.468,7.234,0.337,145.619,142.567,0.38,1.0,0.9518,0.9833,
camera_parallel,scenario_03_opposite_worker,5,8.387,8.054,8.747,0.252,119.294,116.102,0.4986,1.0,1.0,0.9863,
model_parallel,scenario_01_user_current,5,8.891,8.21,9.295,0.488,112.828,109.621,0.4848,0.9994,1.0,0.9865,
model_parallel,scenario_02_swapped_positions,5,9.011,8.178,9.47,0.524,111.082,108.326,0.3874,1.0,0.9567,0.9873,
model_parallel,scenario_03_opposite_worker,5,9.714,8.636,10.409,0.793,103.326,100.067,0.4988,1.0,1.0,0.9882,
serial,scenario_01_user_current,5,5.511,5.151,5.86,0.327,182.513,179.002,0.485,1.0,1.0,0.9792,
serial,scenario_02_swapped_positions,5,4.892,4.816,5.004,0.07,205.182,201.774,0.3794,1.0,0.9391,0.9766,
serial,scenario_03_opposite_worker,5,5.513,5.23,6.173,0.376,182.746,179.343,0.4974,1.0,1.0,0.9791,
