offset_m,scenario,worker_frames,forklift_frames,both_frames,prediction_frames,warning_frame,warning_time_s,danger_frame,danger_time_s,danger_frames,max_forklift_risk,min_worker_forklift_dist,min_worker_forklift_hazard_dist
0.7,scenario_01_user_current,112,120,112,103,40,3.333,100,8.333,15,0.975,0.9681,0.3422
0.7,scenario_02_swapped_positions,120,108,108,110,54,4.5,92,7.667,20,0.9975,0.937,0.2468
0.7,scenario_03_opposite_worker,120,120,120,110,33,2.75,90,7.5,19,0.9182,0.9861,0.2999
1.0,scenario_01_user_current,112,120,112,103,40,3.333,92,7.667,17,0.9983,0.9687,0.0906
1.0,scenario_02_swapped_positions,120,108,108,110,47,3.917,90,7.5,18,0.9988,0.9288,0.0817
1.0,scenario_03_opposite_worker,120,120,120,110,33,2.75,86,7.167,20,0.8332,0.991,0.1147
1.2,scenario_01_user_current,112,120,112,103,43,3.583,91,7.583,16,0.7517,0.9696,0.058
1.2,scenario_02_swapped_positions,120,108,108,110,46,3.833,86,7.167,17,0.7905,0.9356,0.1209
1.2,scenario_03_opposite_worker,120,120,120,110,33,2.75,86,7.167,19,0.9735,0.9942,0.0499
